keyword,title,price,url,shipping,seller,scraped_at
barraca-camping,Barraca Camping 4 Pessoas Compacta Com Bag Tipo Iglu Ontrek MC981 Cor Azul,229,https://www.mercadolivre.com.br/barraca-camping-4-pessoas-compacta-com-bag-tipo-iglu-ontrek-mc981-cor-azul/p/MLB48645536?searchVariation=MLB48645536,Chegará grátis amanhã,Por Mega Compras,2025-05-22 18:19:26.208964
barraca-camping,2 Conjuntos Varetas Reposição Barraca 3 Pessoas Camping Iglu Cor Preto,59,https://www.mercadolivre.com.br/2-conjuntos-varetas-reposico-barraca-3-pessoas-camping-iglu-cor-preto/p/MLB42888961?searchVariation=MLB42888961,Chegará amanhã,,2025-05-22 18:19:26.208964
barraca-camping,"Barracas Camping Automático Upf 50+ 6 A 8 Lugares Hexagonais, 2 Portas e 4 Janelas, Tenda de Acampamento Pop-up Cúpula 280 X 260 X 155cm Joyfox BA-101",584,https://www.mercadolivre.com.br/barracas-camping-automatico-upf-50-6-a-8-lugares-hexagonais-2-portas-e-4-janelas-tenda-de-acampamento-pop-up-cupula-280-x-260-x-155cm-joyfox-ba-101/p/MLB42974694?searchVariation=MLB42974694,Chegará grátis amanhã,,2025-05-22 18:19:26.208964
barraca-camping,Barraca Amazonia Acampamento 6 Pessoas Coleman,899,https://www.mercadolivre.com.br/barraca-amazonia-acampamento-6-pessoas-coleman/p/MLB23494562,Chegará grátis amanhã,Por Rei Dos Termicos,2025-05-22 18:19:26.208964
barraca-camping,Kala Iglú 4 azul 191x137cm 4 pessoas,375,https://www.mercadolivre.com.br/kala-iglu-4-azul-191x137cm-4-pessoas/p/MLB27337492?searchVariation=MLB27337492,Chegará grátis amanhã,Por Kavika,2025-05-22 18:19:26.208964
barraca-camping,Barraca De Camping Joyfox Para 3-4 Pessoas Automática Com 2 Portas E 2 Janelas Tenda De Acampamento Pop-up Instantânea Barraca De Cúpula,402,https://www.mercadolivre.com.br/barraca-de-camping-joyfox-para-3-4-pessoas-automatica-com-2-portas-e-2-janelas-tenda-de-acampamento-pop-up-instantnea-barraca-de-cupula/p/MLB46058727?searchVariation=MLB46058727,Chegará grátis amanhã,,2025-05-22 18:19:26.208964
barraca-camping,Barraca de camping Indy GT 8/9 Pessoas 2500mm NTK,1485,https://www.mercadolivre.com.br/barraca-de-camping-indy-gt-89-pessoas-2500mm-ntk/p/MLB44648937?searchVariation=MLB44648937,Frete grátis,Por Tubarao Center,2025-05-22 18:19:26.218263
barraca-camping,"Barraca Camping Falcon 3 Pessoas Com Avanço 2,05 X 1,60m Ntk",389,https://www.mercadolivre.com.br/barraca-camping-falcon-3-pessoas-com-avanco-205-x-160m-ntk/p/MLB23482478,Chegará grátis amanhã,Por Nautika,2025-05-22 18:19:26.218263
barraca-camping,Barraca Camping Iglu 7 Pessoas 3x3 Acampamento Pesca Lazer,392,https://www.mercadolivre.com.br/barraca-camping-iglu-7-pessoas-3x3-acampamento-pesca-lazer/p/MLB24473059?searchVariation=MLB24473059,Chegará grátis amanhã,,2025-05-22 18:19:26.218263
barraca-camping,"Barraca Camping Impermeavel 3000mm Automática Grande Com Capa De Chuva Upf50+ Tecido Oxford 4-5 Pessoas 270*270*155 Cm Joyfox Original E Genuíno, Ventilação + Impermeabilização Para Duas Finalidades",699,https://www.mercadolivre.com.br/barraca-camping-impermeavel-3000mm-automatica-grande-com-capa-de-chuva-upf50-tecido-oxford-4-5-pessoas-270270155-cm-joyfox-original-e-genuino-ventilaco-impermeabilizaco-para-duas-finalidades/p/MLB45524547?searchVariation=MLB45524547,Chegará grátis amanhã,,2025-05-22 18:19:26.222608
barraca-camping,Barraca Camping Automatica Upf 50+ Impermeavel 1500mm Grande Para 5-8 Pessoas 240*240*155cm Joyfox Cor Cinza,379,https://www.mercadolivre.com.br/barraca-camping-automatica-upf-50-impermeavel-1500mm-grande-para-5-8-pessoas-240240155cm-joyfox-cor-cinza/p/MLB37361524?searchVariation=MLB37361524,Chegará grátis amanhã,,2025-05-22 18:19:26.223483
barraca-camping,Nautika barraca de camping panda 3 pessoas e coluna d'água de 600mm Iglu Impermeável,151,https://www.mercadolivre.com.br/nautika-barraca-de-camping-panda-3-pessoas-e-coluna-dagua-de-600mm-iglu-impermeavel/p/MLB25639485?searchVariation=MLB25639485,Chegará grátis amanhã,Por Nautika,2025-05-22 18:19:26.225508
barraca-camping,Barraca Camping 3 / 4 Pessoas Impermeavel 3500mm Profissional Cycling Ventilação Acampamento 210×(50+180+50)×115 Cm Com 2 Área Com Expansão,615,https://www.mercadolivre.com.br/barraca-camping-3-4-pessoas-impermeavel-3500mm-profissional-cycling-ventilaco-acampamento-2105018050115-cm-com-2-area-com-expanso/p/MLB37804228?searchVariation=MLB37804228,Chegará grátis amanhã,,2025-05-22 18:19:26.225508
barraca-camping,Barraca Iglu Luna 7 Pessoas Mor,644,https://www.mercadolivre.com.br/barraca-iglu-luna-7-pessoas-mor/p/MLB23113045,Chegará grátis amanhã,Por Grand Commerce,2025-05-22 18:19:26.225508
barraca-camping,Barraca Camping Acampamento Praia Automatico Para 6-8 Pessoas Cor Verde,649,https://www.mercadolivre.com.br/barraca-camping-acampamento-praia-automatico-para-6-8-pessoas-cor-verde/p/MLB47067254?searchVariation=MLB47067254,Chegará grátis amanhã,,2025-05-22 18:19:26.225508
barraca-camping,Barraca Camping Luna Para 5 Pessoas Impermeável Azul – Mor,415,https://www.mercadolivre.com.br/barraca-camping-luna-para-5-pessoas-impermeavel-azul-mor/p/MLB44372748?searchVariation=MLB44372748,Chegará grátis amanhã,Por Canga e Cia Import,2025-05-22 18:19:26.225508
barraca-camping,Barraca Camping Iglu Para 2 Pessoas Azul - Mor,156,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=5vLr26BlABkVJFUdqS%2B6NcAxaH12%2BaUoa1v2mmXbSfHfkV5%2BwqLSijha9KNzKHahsgqXK924N0jX%2FnQq5mOWrEOvtMOE%2Fv4%2FYuEAnAjQuwLaBBmm%2Bi0XHXquJ16ylafMe7iwW7crAiL4MS8YePn54skyc0oqTee9mJ%2BB5OaPMSxd3lqjfOPYfg0b4zSRL21Uu%2BHlarOfzVy1EiBMIgQBHG7D8ZGo5yRwp%2B59NE9YLJolBJHTnQNx859baNNrx4FZYso1Iqwg7dVN0mA%2B1vbMgKIv5PqijaZgTZqU2rGtR7VBNQtopj%2B8uCbsM4VtKSG2zE5MRRns5Q3yKVwjLqLOWS80jV0cCyx%2B8%2Bi1gMOvdY7cwy%2Fnj4e%2FiNZybtnhNbemGndOOJTs92WWlA9ejDXIfSq6cCSzD6qns6VOt64yed%2FA3aPnmmQOq5RRGkykb7CrfyOp%2BEBe4iLjsNS2u%2FVrBn8miCPRKopnVCeIQPVwFk63bDdl6Y7E0AnLULShX5klw25rYPPl0akMHVNw71DOnMjSgieWj9tANNELG217CkFLtKzQ3tbj98TskYaIDhsHuUBGB29QGfYx2TO6drB5onay9BQAIHR6WbEqTG6UlpCuAASI1z4Xmd%2FRvEAe8%2FY7y3XxkJwrSvdFJwLpPgT6PPEYack8apMZpBb4Ej1u%2FgESnK%2BZmf%2FuXKcSWzBaPKkvYsyv4Qm6O5vZKAqU%2B6O8PFKwogEXPX7I%2BGubFxJdBcKtoB%2FKHhQbr20fjuefnRIXAr0usXAagRufhTaeuYamHQnIGHSTzBTMMlRigG7l4cugKHctcPza16H8Q%2BmAYaqVd%2BzwLDGHCT%2FVyGUcM91NbQdPyePNTvjL0X0g2fmbptVfAj5LSd06EVXN%2FEo2KPBieuQq6F0V6DlCZ4jdjAReeoaySgggXR1fjuLp3PnPt6GCm3cxamwwKIjc%2FttjhC0u7cIoaeFlR%2BmKzrtTHLs4tAyqP5BEVQR3,Chegará grátis amanhã,Por Planeta do Bebe,2025-05-22 18:19:26.657178
barraca-camping,Barraca Camping 4 Pessoas Compacta com Bag Tipo Iglu Ontrek Cor Verde,229,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=6MlVcL2erRfJMyd5Dks6nMh710bDyTczQb%2FF3bAZBL9JP%2F9YIkzdNHpt0BLB%2F7k8zt0boJw0arajuTv7QP9shPjd%2FImK6VNOfbhPho1pqklntbNOOFGIm0xFYsb9pTiMX8YVH6ke8IElFYQI6v%2F%2FeklwdxOTCtykH9WLNubdzIjViB0%2FW4hAB%2BItVaqCi2wXlapUJ06bi4axEuRSQdL9hID61u56vqo5kL0wQuBtufe0MU%2FRkeCvcU038vtr1Gl2o5TJFXdvVWUiv4B1SUXr%2FtOeVd64TRCxal8ZjuzpnVBgqfQzTa7Bfdhs02BOMLpOsvsUx0Ju6MnQKEaQ%2F8txFTg5%2Fy72IrwUlYqBfb%2BcUZk4fAyd%2BloyIVKtkG7execlKvG2QBwyP4T4e676XZbuN3lMve16wBBDhnN40EYoroyDou8N3TXNBH0Z%2Fk895GYNYY%2F3lYM1SSiVEjtAIXxSEsMMIP1K1IbFQYza1hbd09udqaggO2L3kGbQDl43zH75d%2BGu2L1HONXB44mkxA%2F8z3QZIlSf%2BHpxM7SlS6pWn8x2S1MyBj5uxmVfsDYOx5c6WrDt4wRB4JMafdBg4DFHU52gkBj%2B4GKrnbrd%2FXkAWP3hdu4MGfDHIQiofE6bNPDw4vEVAg2A6GUwuG8QpI9m1t2ZiNYXdI%2BqZiXLFWF%2FOu9CMjD%2BRUKuhQqXJcbaErcsPa1jlS83uQpsurbwcWNqg9WxlVX%2BRAFz2Wpi7R66uVDL0Bv40W8wxI2Em%2F32nOX2fp41%2FZ79%2Bdp8y5boupmv4H7OG8gfrKOqXnabb2%2B56EWZ8C4huZmLuNAuQ%2B9JQ2eSVL8MiuU99shsL%2BLCsiUVT%2B7ACDsQZnDn6TF%2BIxlJixsLJdCXhdzt%2Fj%2Fz5OI%2FfKdr6J%2F%2FWntbNQAC3ST26NVKmgv5d7AteKf6wbqmoUsqoPxUMpJ1LuwTIBNkHJ5krA2spa42ZPA4ohuFq142TFxJkwvijVOaeVA9boqJq8%2Btyn7L75QkSWHsi4HRxDNh1lPFGw%3D%3D,Frete grátis,Por Mega Compras,2025-05-22 18:19:26.661714
barraca-camping,Barraca Camping 4 Pessoas Compacta Com Bag Tipo Iglu Ontrek MC981 Cor Azul,229,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=VRTlOMPQE45kD5pO2LIUHgUN5Pal4jX%2FNKOlLWvXMzZ7G9619uOQttRDq8xAU6Qel7fhQmg4nV7m8UJyQbAsKSZLgWesE2xtdXdB022OG5s6E3hH2AF3B5eEAOWC5SCMQUilRtHApChaC6ztseBwouJFI%2BniPYYjVHetH3Z7R0Y%2FF3aVZ421ZLcG8erBx651RyiamMQJpjyfckv%2BjMWiKS0vE4FfHKqO8sAyBOV1%2F%2Bq%2FHGO8P1zcCZ0b%2B9sPMCOmutgD1501Tg0MSz4DNCqtUG4VqGJwo9vUIHgND3eltNDXqAHPwUXheXlM5pddXrZ0QVdWylYDdLnYZBSqBIUHlxMJDuknk87P2Um2B851VGUNSCE9qmF%2BBH2OHxugHvVmk5R6%2B4ft0Gvm5ol%2BRBDNL%2FbdxgbdJlsFZPtZHN4dtscz8OAsjpszhYPcRwn%2BmlKoT%2FukFvElfzy9TIHwC%2Bl1Jc1Drm8FTLvPlaVepqPROx7SDwtE%2B3Lvx7%2Fx%2FXqRk8HI7zFXIN3jyvqUwU7702HOPGLOHcSKOI7REbjSVwqCXwlWcUQt5BTDZGEh8rNEu7xI7FW73fzBsKkUTRfDoqMy%2F8JfrbexJJBLrhv2HjlxnjJfLWza1b3b91LfyqKrfmOTmmQmUuM2gKphRL6vxBLnLWqRpiWxbnIognQWwyaH%2FoqG%2Fg8x3xw4p%2BEU%2B%2FFt8JXVphnMtzrXLATJHn3zLPdhMsG01dj17%2Bo%2FO2gI6Ra%2BpEehZcJ9wCJ4q2Fyf8kw%2FukDFd9Rvnfc3qJrJsNAV6osuQc9sliQt9J%2FRQoUAj7dOospXCXcCTeoYo06Qf1f2pwubUP73uHMW27pyagQWIrrudG3gahyP6Xop6DRXV1wmLEdmkk8xLLHzdQcMFd9240YZHBkl9oTJW0Y2IVGSCdfE%2B1zsQWt048Rv3g6T8rzvgQCh7emQtHZNtDbezQgCYRoZBRkue1slwS6Xyz64EQNiRAvJpBXlDeSyQE6tVBKH9wk5UIwEjgTq%2B9zMEeh6Jzf65r6gW3ZbA%3D%3D,Chegará grátis amanhã,Por Mega Compras,2025-05-22 18:19:26.663329
barraca-camping,Barraca Camping Iglu Para 2 Pessoas Azul - Mor,156,https://www.mercadolivre.com.br/barraca-camping-iglu-para-2-pessoas-azul-mor/p/MLB23654067?searchVariation=MLB23654067,Chegará grátis amanhã,Por Planeta do Bebe,2025-05-22 18:19:26.663329
barraca-camping,Barraca De Camping Automatica Upf 50+ Impermeavel 1500mm Grande Para 5-8 Pessoas 240*240*155cm Joyfox Cor Verde-escuro,416,https://www.mercadolivre.com.br/barraca-de-camping-automatica-upf-50-impermeavel-1500mm-grande-para-5-8-pessoas-240240155cm-joyfox-cor-verde-escuro/p/MLB37448035?searchVariation=MLB37448035,Chegará grátis amanhã,,2025-05-22 18:19:26.665481
barraca-camping,Barraca Luna Grande 7 Lugares C/sobreteto Mor Cor Prata/azul,557,https://www.mercadolivre.com.br/barraca-luna-grande-7-lugares-csobreteto-mor-cor-prataazul/p/MLB28068130?searchVariation=MLB28068130,Frete grátis,Por Grand Commerce,2025-05-22 18:19:26.665481
barraca-camping,Mor barraca iglu luna 5 pessoas acampamento praia pesca,377,https://www.mercadolivre.com.br/mor-barraca-iglu-luna-5-pessoas-acampamento-praia-pesca/p/MLB28087349?searchVariation=MLB28087349,Chegará grátis amanhã,Por Grand Commerce,2025-05-22 18:19:26.667503
barraca-camping,Barraca Acampamento Mor Iglu 2 Camping 2 Pessoas Verde,148,https://www.mercadolivre.com.br/barraca-acampamento-mor-iglu-2-camping-2-pessoas-verde/p/MLB23077142?searchVariation=MLB23077142,Chegará grátis amanhã,,2025-05-22 18:19:26.672181
barraca-camping,Barraca Acampamento Reforçada Solo Aguenta Chuvas Le-5401,599,https://produto.mercadolivre.com.br/MLB-5386057732-barraca-acampamento-reforcada-solo-aguenta-chuvas-le-5401-_JM?searchVariation=183598324086,Frete grátis,,2025-05-22 18:19:26.674192
barraca-camping,Barraca Inglú 4 Lugares + Colchão Casal C/ Bomba De Pé Campi,369,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=z%2FWtJDhM7TN5bj7cyiRAvUrkALxko5orQGLftrpmvAggT9cKAk9Iag%2B4EZrjvqPF6GCaDO86Zk09wfUOtZ3f027HdNx88clvGo6I2TsmBSbb4LF1FBqi8hAec%2FqzqfYzN1wJOSJ6Crw70GuIoAPnKPmAsyxlR5cVhmiQQQJSsxfplDd5Saa8Y75xf4d%2B2t%2B6gbTbw87Tyc%2B0JZJerfvDDkZPE219SPfyrsHNpCbNpNniVChUZhriCFiAwBcN0ONccFTzFcJMrkdkPR5e5P8oRdd%2F%2FlrbC7ht%2FY3LrlBUX7UNIpR%2BsMe6y54wr1skpbB2n0BqRiMjWCoJ%2B4jtoxMnC8I%2Bzf16ijkA6tR1SKHKuASyGlxTvFR6j62UTbpXzhzGywNlDUXrTLV9K8L0zXIWOlHyXghReDT8GxFj%2FpE3VqZn7t2SI9rH0t%2BtOuPZSXDvOUXlzs77bSvz5OODSFKe6dtH5W5ve8JqCKH5xJhBBxdf%2BRFIuQKdoPUmsf8GwSSvcgg7E6yo4BqbWozv27V9qiJI5%2Bt7F71a5YIz%2BftXQpZCfQlrd%2F6Be5%2BJlr1%2BQBKqBAy%2F%2BsIat5WaGGZNFY9DSQuinqCGkhqftYv69mqV3ebWw0W8%2B6safTjMn0Rva7cPnYBcCZJUYIeI3cb5i9vLboRTd9%2BmciMpRjF29sPA5bDnGCSrKvE8YBXz8obND6lFXV9L4EAquIrlDB%2Byfg0jFWCNlA1Gm5Yp9E23xlfrNtc1E55VT4LBnmGB2kxFpuJ9ptKp%2BDb%2Bk5BqLP54EMqxIeTTRFwlzCZLRgcNLs%2FF4aS5arhdvRPy5DpY22kNxbXDV1ykpCdCb%2B0ZmoQlJIz2LJQ2rFAzcNhEJeN8faNc%2FQ%3D%3D,Frete grátis,,2025-05-22 18:19:26.674192
barraca-camping,Barraca Tenda Camping Iglu 4 Pessoas Azul Completa C/ Bolsa,157,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=C9f%2F4Qb7Ie3iqzvDzeY5gldGw1bNJplR7Siu55JLDcO1I5EzvtKi76B54Qtff1cV3Zw45N3%2FOjl%2Flglm1paRrY23%2FV08Lw%2BK2kd7Z0Ia2wvkZPiyH3meAQPL89tQu6uEY2NqCXjp9pevFjGRDlS6o5WbBMIvF1P28bo%2BP6uhUJKLqpRMepf91J7H1jzRRBt6kUEm6JIXHG%2F3F1udd6zRuusLimN2l5BeiXVA%2FGBEy3zyvftf%2FjM185OeXnlBMrFQKsEvXTW5s7pEzEgfS2kIeeaf7jLa4H8LC6%2BQmzt3f3T55Mfq%2FZaQOyJikXCl8BFxBhVdn8IjDzWoTZTSDC1fM%2Fc%2FYkC2oR7jxlaQex6A2vQ%2BsyQKMcyJxnE10fl9smiP2hnbdTcomBZtDH1r03vaNj3f%2FztMKNGiouYZa%2Fs2fTfXNwNhFSaHOzLa%2FGkGRffFhTV7uJ1O1cqxmhPa5maugQOFiklgH8fZFwoDlq8p%2FuUDb6N303i5y%2BSiw6ve4Kc%2BUjrFDYk%2BCNy63AlLWepgkukQElS%2BuJtvvy%2FxySu3wl6pVhztg99bMAXhomf7AFWfLxGkODl0cYEClZNAZE6IVMB86KBJkrqZKLDnDCu5ONhFZHXL3XvnztsYVzb06xiHoUpBklbL683YMXy2jPWO6fAC6hPd%2BJdxewonw3FCSw%2BbgXyktKD36moeAR%2FDoeCfHg8dBRC0SSwpU3i20FtUMu3caXhHNHSUUE%2BGew4IhcIMatYKBgwnSlfJ3QnFT108UxVV2v6KAtbNq54qHPfA4QPI1avVHLxC4ENG8MgWEHXWkCQ8sftpYcolIeAY3pVvxTK%2BiMlWI3mzT24FDxqesZXv4FgiMzFRaPSiFaPIIgs%3D,Chegará grátis amanhã,,2025-05-22 18:19:26.675198
barraca-camping,"Barraca De Camping Trocador Provador Portátil Pop-up 1,9m",165,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=bodSp7DRfDHVywjToNGMRhh%2BERtsgnFC58H58xEPE7NUd4T6hkmoYqDVnIDK8HCwm2xj57jvv1N4LKrb9dxqyHHmkDwksk1w03%2F0GV0M6Q%2F1xIe0NuEncYDOsLHgyMy4nzKL4AIF276qoz5tmKmnVXjaKea6B0btOQ1ouw7t0qljU%2FOV9WEQtCWSo6dJvNPuh3toiIBTCyG2R4u%2BNu9QOep6T1EubhZPWsdnnwS0MAWOgaTnu3fl9EaQ8CdNMl7J%2BNRepOGTTfoHdO4gNgi1BlrNJwNGbWg2XOHcGnWLLzYhgjH40Rcvu9CXHJ6d6dXYJJvrEPP3o4quHQMzEMlTLZuCLH%2BJBBsA%2BMxnq5ZHn1fKKY2swa7m9qnf3n6%2ByzTWGZLtWPF1j5%2FeT8lhHUU7hJ0VAPuvlLaCBRBWU5RKnhk0IzE6nv4j4RHYynjnbl7e0o0Z6Tnk0ET%2B7sKXvuU7i%2Fbb%2FOU8wku0A%2BmgL0iHEcxso7%2FxIOpOWGACnYmqe3aVibWpRgojzjZdQgK2mNCt3TfKajNNfL7c9mPA8I75mOSfb2aS1gtV0H4fZSCu1pfXYfUoo59bD%2FWzV9UpW3Jvsr5EDCIACRbrFYK5QLWZfM%2FuM0Fm3BpC%2BW2bmZTJ%2BW2TQHghUu35yFzNgc4PdL4MLOIIs5fQ%2BSduQpEH618cjeqJEvDV0vDPkJMLvbxg%2FkrXvRZhWhNJFsHIMKtZbTL755KnCI7M%2FT2ZD1VoFoA1PeXt4EfwMyXsPbdlTN08PhXZ3z3GjXMrtpCZdPT%2FPKuDc5BLjSs%2FKaFqkJ8W4SDfbPKqMCYYBkZTxnx%2FNojHuv7hv3HktzjXcIlELZ4kN0QT9ydpu97OWTSI8CNfRFW4AsDEntPP%2FWJU52tXQTauQCfYyfVJrt9MbJrAKNBz272v%2FSQEr4jMhgFwxCzNlDQDO6kFG%2FAbzTRJJ5PQEnFfdXVfWQ%3D%3D&searchVariation=183352098816,Chegará grátis amanhã,,2025-05-22 18:19:26.675198
barraca-camping,Joyfox Barraca Camping Acampamento 3-4 Pessoas Automática Upf50+ Grande Varanda 215*215*145cm Cor Verde-claro,328,https://www.mercadolivre.com.br/joyfox-barraca-camping-acampamento-3-4-pessoas-automatica-upf50-grande-varanda-215215145cm-cor-verde-claro/p/MLB38523819?searchVariation=MLB38523819,Chegará grátis amanhã,,2025-05-22 18:19:26.677210
barraca-camping,Mor Barraca De Camping 2 Pessoas Azul Impermeável Com Bolsa,139,https://www.mercadolivre.com.br/mor-barraca-de-camping-2-pessoas-azul-impermeavel-com-bolsa/p/MLB23048402?searchVariation=MLB23048402,Chegará grátis amanhã,,2025-05-22 18:19:26.677210
barraca-camping,Barraca Camping 4 Pessoas Compacta com Bag Tipo Iglu Ontrek Cor Verde,229,https://www.mercadolivre.com.br/barraca-camping-4-pessoas-compacta-com-bag-tipo-iglu-ontrek-cor-verde/p/MLB48694050?searchVariation=MLB48694050,Frete grátis,Por Mega Compras,2025-05-22 18:19:26.679226
barraca-camping,Tenda Iglu Garden Party Para 8-10 Pessoas Bubble Dome Gazebo,3366,https://produto.mercadolivre.com.br/MLB-5399022758-tenda-iglu-garden-party-para-8-10-pessoas-bubble-dome-gazebo-_JM,Frete grátis,Por Top Store,2025-05-22 18:19:26.679226
barraca-camping,Joyfox Barraca Camping Acampamento 8/12 Pessoas Grande Varanda Cor Verde-escuro,1710,https://www.mercadolivre.com.br/joyfox-barraca-camping-acampamento-812-pessoas-grande-varanda-cor-verde-escuro/p/MLB28813984?searchVariation=MLB28813984,Chegará grátis amanhã,,2025-05-22 18:19:26.681238
barraca-camping,Tenda Ultraleve Para Acampamento Para 2 Ventilação Simétrica,802,https://produto.mercadolivre.com.br/MLB-5394457610-tenda-ultraleve-para-acampamento-para-2-ventilaco-simetrica-_JM?searchVariation=188013487651,Frete grátis,,2025-05-22 18:19:26.685276
barraca-camping,Kit Barraca Iglú 3 Pessoas Mor Com Colchão Casal Azul Mor,346,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=P5AitwJR1G%2FZBVEG9ghfqFqtPdyv6lQUhHCvg3a4roAbMl4L8ZLvfvyfGqgU4FHQ%2FSz8YKTXes8lAS%2B9wo0stEjT9N7iihqfsT72ESTWmiBZDiEZvNPOhWdJ63D5HugDynmlKzQD%2FAHc1vfooH4sJtrEuVxvThZNN%2Fi0mj1W5j3UzMLw7hc3%2FbV3V%2FCCzYYe9vI0Wy2sEzT%2BLq8gcm7wq%2FLrsSbWQlIBbPI7sgu0FYRzmaAnURVFGdX%2FfgIap226ge7sQ6MRib2QKMyK4MHEgp1%2FGOtrxPDwWGLW9%2FYUBbZWKnXsiMKnpkFoi3HPbHgjmYkVSO8WuOLNxwGr4WbjE%2BYHKyhdJGRGeaUaVyrjH1DQTrVOu%2FIUoAsqqcKrFSOiyErPwPbH9nIg%2FPnRdteyHaF0N2zrYU3B38p%2Fsseq5IMAAvJRH%2Bp9wuHsmhBaEe4jFSRODl3kr2egkEnEikSpiknCHIxwP2%2FLzyhpV6oW10FZoPjXBPJZIyZxdXaVYf9sYXjbMQp8gaDraYBvuUEcK1fBiNc8NlunhW54Ab4ES2jjyEHzjBDJWMZCF5ng2jdBv5tEOaTFM%2F18NQ4c%2BBH53SFIIgN%2BSgyDgUBYUhTjlq37R%2BvzIu1vvyXLGK8KJ%2FupEQDwyED6pXZePvPpWQC%2BSfKZco%2FoI5TzixVkldE0epk9GTJMnmsk1GCzWjr2v1wKblKL3qBcJM5AFu7POgD%2FEnrXPhDEQrjeUwUADvV%2BvP8aIoQQcYYSWzuRn2xZcMviilPeISIyvyn7gYv%2F3W3p79rmxjQoIuKt7CN3iUT%2BA43yHIoCbGP%2Basn4k8fXwQ2%2BkQ4OtMdDq%2FsL%2Fq%2BRLXt0%2Fmd2ekcibf1c54djhGfGN80yOLMTmJDmB4OWG%2B9qJ1LCusxq%2B%2FYPaAlApIgljVXx2UxJwJKNpx6GHJm0Wpu7IQycTdhAq0Wy8SSoC8xQj%2B0%3D&searchVariation=186988911499,Chegará grátis amanhã,,2025-05-22 18:19:26.687287
barraca-camping,Barraca De Acampamento Automático Camping 3-4 Pessoas,349,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=6VuHgRX9ADRnLWlFlV2nmALSZzDgJNOCCcQZZq%2FhwlyYQPH%2FUBzuZGYNKM%2BirjdThTw8lc2dpHdvBg6BoXwKwJboxqUpspcQMpgQ6bPEd3y1EiFWg3Ya7Q8eBmqsH3sCfNTCUBhDYlWzShetE0B5Ilzg8DbUblEGEWqBsAPv8wUONeFkDQj5aPRA9ttUp9WOlo0bZskB2RXNDptslsOk2le%2BX7uWI%2F6Il%2BxeP6YQIE2ZK767SeYc6wDRClCO5QYi5Uq4DNKZGOh5tyDAQSn5uUS1TbGxDd3O8aAPuDTjGfgHd8Mb7lnml1UuojhtOjj2or%2B%2FWIhBMnufLWQfVdrYZcDX7XYvR90geyUj3wtW4hRqZE3XYUQD3QyU3lCQQTFEAixo7IJaANrRP2xl08NCuKkmk%2FciHtrx4yAsrp1%2Bf0sZZcxcvot2Y%2F36SL6Xqo0o%2FKiTg%2BLdoWmzzDRjWr5FoRN83VG5YCOTfV5aqPjGf5dzRy%2FQJoDy2PVJfpan%2BzYQ%2BR2GkHVy44Z6BA2pDQZyTw3E71pGVOyaBsBkCo3ijOu05EKixaou78NQQ4Y%2BPhUvTnkqsPki7jWLkP8CnSguVNVGrLTB8oI0UEU5B8iPH7NMJGFHxc%2Fb0CLuOpZUQXA6R8iJtJU9NWXT2VjAAO6BuuFLSKxMddbeRcAqncAis2Yxkfwz7%2BV4pxGAhTOxEiUtqkd81xmnU7b8L7kVqMUo%2Fe6ENwelfvlQiHggeiMQoJrn96ZEfObBa4XceEgbUfPlFfQYeYCSulb6CM9MtQLLSvE%2BU90gB70elThH7XjoRt4QBrSY55JgnNbaeeK1sIJa3IcarkagkWl5eVAIuEjEfAell2artthG6RNAKusJAJVKmsuMpm1oYW3ePQNa06izVh2e8G1tUKDtdDcivV4RiKM%2F4B3fcLG%2FAuz%2FSEoIhzv55hiGU3rcSBQxkq6Exw%3D%3D&searchVariation=186262576369,Frete grátis,,2025-05-22 18:19:26.688538
